0,1,2,3,4,5
0,0.349,0.139,-0.182,0.898,3.429
0,-0.371,-0.659,1.961,0.907,-0.309
0,0.0,-0.713,2.22,1.419,0.456
0,0.104,-0.08,-0.185,1.349,1.998
1,0.627,1.151,1.504,0.624,0.554
1,0.448,0.953,1.72,0.747,0.255
0,0.0,-0.632,2.744,1.503,0.299
0,-0.178,0.697,0.342,0.643,3.36
0,-0.121,-0.199,-0.543,2.25,0.602
0,0.0,0.676,0.821,1.316,0.181
1,0.739,0.929,0.738,0.37,0.245
1,0.0,1.278,0.889,1.034,0.169
1,-0.389,0.85,-0.747,3.149,0.612
0,0.0,0.0,1.053,0.438,-0.084
0,-0.099,-0.234,1.043,0.474,2.898
1,-0.565,1.261,2.26,1.333,0.444
1,0.753,0.62,2.008,0.653,0.539
0,-0.322,0.56,1.768,1.028,0.587
0,-0.777,2.347,0.615,0.558,0.162
0,-0.116,0.133,0.221,0.644,2.6
0,-0.065,0.181,-0.134,0.557,3.13
0,-0.175,-0.28,0.828,1.951,-0.504
1,-0.352,0.947,2.48,1.171,0.496
0,-0.115,-0.236,0.552,1.769,0.354
0,-0.188,-0.488,2.311,1.274,1.224
0,0.185,-0.192,-0.471,3.026,0.729
0,-0.081,0.133,-0.232,1.395,1.519
0,-0.652,2.127,1.248,0.514,0.794
0,-0.96,0.62,0.459,0.295,0.125
1,-0.286,1.436,-0.455,2.479,1.058
0,0.656,-0.854,2.694,1.024,0.271
1,0.0,1.406,2.31,1.257,0.681
1,-0.156,-0.317,1.606,2.347,1.116
1,1.429,1.127,1.794,0.711,0.539
0,0.054,0.101,-0.145,0.728,3.164
0,-0.234,0.505,1.245,1.813,0.401
1,-0.602,0.873,1.588,0.219,0.554
0,-0.311,1.022,0.646,0.968,2.429
1,0.643,-0.558,0.98,0.487,0.133
1,1.21,-0.393,0.905,0.746,0.212
1,-0.408,1.008,1.9,0.425,0.384
0,0.0,-0.699,2.581,1.072,-0.076
0,0.115,0.117,-0.128,0.719,1.282
1,0.0,1.347,0.58,0.609,0.226
1,-0.851,1.995,1.112,0.55,0.153
0,-0.079,-0.123,-0.275,1.802,0.393
1,0.0,1.409,0.82,0.834,0.411
0,-0.205,0.621,1.718,1.174,0.674
1,-0.2,0.607,1.311,2.094,0.545
0,0.0,1.109,1.764,0.813,0.184
1,0.0,1.194,0.905,0.567,0.417
1,-0.547,0.979,1.953,0.545,0.514
0,0.0,-0.141,-0.317,1.871,0.642
1,-0.616,1.879,0.808,0.352,0.074
0,-0.496,1.691,1.23,0.815,0.429
0,0.83,0.513,-0.421,2.757,0.959
0,-0.375,1.275,0.6,1.682,1.715
0,-0.769,2.177,0.755,0.536,0.237
0,-0.571,1.658,1.892,0.553,0.249
0,-0.253,-0.431,1.55,1.749,0.393
1,0.0,-0.875,-0.579,0.482,-0.115
0,-0.085,-0.121,-0.367,1.421,2.186
1,0.681,-0.463,1.718,1.177,0.652
0,1.674,1.116,0.546,0.335,0.142
1,0.794,0.839,2.206,0.67,0.385
0,0.0,0.33,-0.424,2.816,1.141
0,-0.093,-0.219,1.055,0.572,3.056
0,-0.189,0.261,-0.383,2.163,1.138
0,0.066,-0.073,-0.117,0.411,3.537
0,-0.131,0.253,-0.451,2.334,0.935
1,-0.438,1.213,1.007,0.652,0.194
0,-0.25,0.674,-0.253,1.46,2.639
0,-0.097,0.213,0.251,1.326,2.334
1,1.419,1.181,1.037,1.126,0.315
0,0.305,0.593,-0.573,3.36,0.832
1,0.887,-0.559,0.972,0.964,0.225
0,-0.071,0.204,0.682,-0.296,3.451
0,-0.218,0.669,0.313,0.653,3.306
0,0.141,-0.178,0.567,1.539,0.978
1,-0.411,1.16,1.476,1.647,0.807
0,0.982,0.721,0.431,0.854,0.163
1,0.485,0.91,2.13,0.418,0.551
1,0.748,1.077,0.8,1.214,0.313
0,-0.187,0.427,-0.635,3.187,0.409
1,-0.995,1.453,0.847,0.728,0.44
0,1.028,0.552,-0.662,2.902,0.336
0,-0.275,-0.554,1.436,1.234,0.243
0,0.937,1.017,1.887,1.681,0.378
0,0.846,0.37,0.384,1.719,1.72
1,0.733,0.618,0.998,2.344,0.736
0,0.085,0.084,0.197,0.855,0.816
1,-0.771,1.831,0.956,1.171,0.319
0,0.313,-0.237,0.315,1.081,2.839
1,-0.974,2.52,1.007,0.844,0.228
1,-0.231,-0.547,2.195,0.753,0.616
0,-0.19,0.489,-0.657,3.075,0.635
0,0.274,0.388,0.521,1.188,3.086
0,-0.125,0.287,0.499,2.032,0.28
0,-0.057,0.137,-0.129,0.506,2.925
0,0.219,0.189,-0.318,2.083,0.509
0,0.0,1.131,1.566,0.678,0.157
0,0.388,-0.232,-0.51,2.87,0.811
0,0.196,0.289,-0.561,3.129,0.302
0,0.223,-0.203,-0.432,2.054,1.191
0,0.117,0.184,0.373,1.407,1.233
0,1.2,0.688,0.795,2.467,0.389
0,0.942,0.487,-0.677,2.887,0.559
0,0.561,-0.596,1.792,1.418,-0.316
0,-0.339,-0.653,1.878,1.424,0.199
1,-0.626,1.654,0.741,0.493,0.541
1,0.239,0.435,1.167,1.285,1.232
1,0.535,0.926,1.928,0.639,0.679
0,1.253,0.497,0.355,0.356,0.076
1,1.845,1.11,0.468,0.331,0.218
1,0.0,0.864,0.868,0.502,0.11
0,1.72,-0.395,0.878,1.585,0.683
1,0.477,0.969,2.482,0.612,0.556
1,-0.365,0.836,-0.527,2.888,0.572
1,0.56,0.369,-0.576,2.708,0.646
0,0.243,-0.424,1.742,2.288,0.702
0,0.347,1.02,1.898,0.671,0.434
0,-0.769,2.079,0.587,0.589,0.166
0,-0.166,0.373,-0.413,2.572,1.914
0,0.287,0.588,-0.647,3.022,0.802
0,-0.197,0.509,-0.244,1.489,2.925
0,1.29,-0.362,-0.281,1.769,1.242
1,-0.71,2.351,1.688,1.256,0.301
1,0.0,1.348,0.665,0.535,0.22
0,0.047,-0.071,-0.122,0.65,2.377
1,1.17,1.339,2.111,0.859,0.28
0,-0.066,0.148,-0.285,1.575,0.628
0,-0.105,-0.153,-0.414,1.798,0.389
0,-0.118,-0.171,0.626,1.71,1.463
1,-0.564,2.079,0.716,0.627,0.694
0,0.046,-0.073,-0.123,0.665,2.428
0,0.303,-0.227,-0.475,1.788,0.72
0,-0.054,0.084,-0.117,0.419,3.067
0,-0.062,0.18,-0.168,1.306,2.051
1,0.0,0.837,0.833,0.506,0.2
1,0.767,1.853,1.612,0.542,0.857
0,-0.058,0.112,-0.113,-0.244,2.56
1,-0.371,0.83,1.182,2.468,0.572
0,0.063,0.104,-0.117,0.637,2.185
0,0.0,-0.274,1.0,0.826,0.807
0,-0.073,-0.127,-0.298,1.79,1.601
0,-0.375,0.383,0.229,0.254,0.076
0,-0.361,0.807,1.78,1.004,0.296
0,-0.058,0.11,-0.149,1.11,2.245
0,-0.103,-0.176,-0.464,2.037,0.869
1,-0.22,-0.485,2.397,1.264,1.098
0,-0.628,-0.982,-0.785,-0.333,-0.132
1,1.261,1.016,2.246,0.819,0.518
1,1.02,0.742,1.554,1.885,0.671
0,0.559,1.041,1.299,0.867,1.565
1,0.0,2.037,1.084,0.723,0.242
0,-0.089,0.099,0.159,0.504,2.216
0,-0.278,0.517,-0.571,3.289,1.185
0,0.472,-0.616,1.996,1.318,0.317
1,0.0,1.152,0.936,0.701,0.279
0,0.653,0.257,0.298,0.825,2.827
0,-0.168,0.576,1.09,2.2,1.601
1,-0.77,2.126,0.845,0.398,0.12
0,0.0,2.1,1.424,0.493,0.479
0,-0.296,-0.656,2.328,0.955,0.388
0,-0.406,1.192,2.536,1.101,0.324
0,-0.623,2.069,1.044,0.701,0.159
1,1.391,-0.366,0.749,0.666,0.2
0,0.0,-0.795,2.633,1.64,0.3
0,0.0,2.544,0.694,0.59,0.111
0,0.05,-0.066,-0.119,0.745,2.747
1,1.546,1.192,1.783,0.927,0.343
1,1.48,-0.384,0.768,0.67,0.198
0,-0.373,-0.745,2.054,1.167,-0.188
0,-0.374,-0.695,2.29,1.173,0.192
1,0.64,0.886,0.946,0.51,0.367
0,-0.311,-0.598,2.151,2.177,0.539
0,-0.127,0.227,-0.467,2.302,0.922
1,1.675,0.999,0.22,0.518,0.188
0,-0.237,0.233,-0.391,2.24,1.257
0,-0.124,0.228,-0.385,2.458,1.116
0,0.843,1.742,1.178,0.473,0.233
0,0.0,0.993,1.457,0.672,-0.111
0,-0.369,0.998,2.874,0.945,0.413
0,0.177,-0.199,-0.348,2.081,1.304
0,-0.169,0.283,0.482,1.557,1.509
1,-0.889,1.662,0.534,0.328,0.155
1,0.0,2.313,0.891,0.891,0.25
0,-0.181,0.499,-0.59,2.376,0.395
0,-0.293,0.189,0.354,0.911,1.902
0,1.031,1.026,0.428,0.5,0.128
0,-0.081,0.173,-0.351,1.875,0.698
0,-0.125,-0.173,-0.478,2.763,1.318
0,-0.833,2.362,0.92,0.381,0.259
0,0.0,-0.832,3.111,1.139,0.252
0,0.125,-0.18,-0.43,2.519,1.146
0,0.0,2.193,1.496,0.604,0.133
0,-0.114,0.28,-0.387,2.243,0.389
1,-0.934,1.435,0.517,0.523,0.215
0,0.353,0.819,2.578,0.607,0.351
1,1.528,0.806,1.482,1.23,0.591
0,1.072,0.482,0.864,2.204,0.405
0,0.066,-0.075,0.294,0.596,2.915
1,1.037,1.135,0.79,0.521,0.245
1,1.184,0.845,1.244,1.478,0.964
1,-0.4,1.071,1.862,1.413,0.911
0,1.314,-0.609,1.173,2.077,0.354
0,0.0,1.861,1.088,0.466,0.099
1,1.126,0.766,1.315,1.519,0.93
0,-0.261,0.261,0.451,1.888,0.738
0,-0.725,1.762,0.731,0.636,0.18
1,0.873,0.404,0.257,0.654,0.119
1,-0.72,1.108,1.807,0.394,0.383
1,0.0,1.017,1.882,0.401,0.582
1,-0.36,0.421,0.45,0.397,0.108
0,0.128,0.141,0.184,0.97,1.988
1,0.612,0.741,1.467,1.848,0.966
0,0.503,0.617,1.491,1.671,0.422
0,-0.268,0.666,1.744,1.461,0.659
0,-0.199,0.526,0.739,2.501,0.642
0,0.086,0.083,0.102,0.278,2.431
0,-0.058,0.152,0.213,-0.211,2.53
0,-0.14,-0.25,-0.662,3.556,0.773
0,-0.174,0.287,-0.331,2.281,1.123
1,-0.153,-0.367,1.936,1.641,1.363
0,-0.122,-0.199,-0.456,2.73,0.864
0,-0.188,0.454,1.245,1.763,0.494
0,-0.998,2.082,-0.863,0.469,0.123
0,-0.105,-0.151,-0.403,2.136,0.982
0,-0.627,0.714,1.667,1.464,0.195
0,-0.208,-0.152,-0.346,2.521,1.071
0,0.292,0.257,0.43,0.463,1.894
1,-0.366,0.806,1.496,-0.599,-0.321
1,0.984,1.374,0.643,0.427,0.103
0,-0.338,-0.652,2.459,1.056,0.292
1,-0.186,-0.406,2.02,2.613,0.407
0,-0.305,0.388,0.713,2.799,0.307
0,-0.115,-0.276,1.192,0.349,3.009
0,-0.419,-0.742,2.658,1.146,0.221
1,1.264,1.238,1.738,1.0,0.63
0,-0.192,0.448,1.24,1.782,0.492
1,0.587,-0.81,2.206,0.921,0.53
0,0.0,-1.354,0.955,0.779,0.325
1,-0.202,-0.549,1.081,1.538,1.035
1,-0.19,-0.429,2.174,2.472,0.371
0,2.128,-0.607,0.342,0.279,0.064
1,0.0,0.0,0.687,0.413,0.092
0,0.0,0.067,-0.154,0.784,1.04
1,-0.307,1.144,1.364,2.231,0.676
1,-0.977,1.935,1.13,0.524,-0.247
0,-0.063,0.208,0.207,0.334,2.474
0,-0.599,1.912,0.776,0.483,0.647
0,1.075,1.56,0.803,0.384,0.139
1,-0.258,0.641,1.714,0.874,1.102
1,-0.167,-0.469,1.68,1.318,1.469
1,0.0,2.314,1.057,0.574,0.436
0,-0.148,0.443,-0.209,1.237,3.137
0,-0.38,0.837,1.111,1.875,0.266
0,-0.158,0.396,-0.67,2.983,0.499
1,-0.182,0.436,1.692,2.202,0.834
1,0.0,1.907,-0.972,0.753,0.239
1,0.877,1.299,0.769,0.846,0.19
1,0.839,0.365,0.779,1.346,0.824
0,2.13,1.219,0.404,0.368,0.235
0,-0.089,0.211,0.199,0.339,3.078
0,0.0,0.592,0.991,2.328,-0.202
1,-0.239,1.062,1.743,1.671,0.528
0,0.0,-0.114,-0.369,1.536,0.907
0,0.0,0.114,0.369,1.536,0.907
0,-0.126,-0.149,-0.35,-1.081,-1.046
0,0.162,0.246,-0.58,2.527,0.229
0,0.0,-0.765,2.211,0.894,0.137
0,0.0,-0.945,1.525,-0.52,-0.104
1,-0.806,1.984,0.777,0.915,0.123
1,-0.504,1.576,1.029,0.769,0.446
1,1.331,1.287,1.45,1.052,0.624
0,0.0,0.686,2.055,2.187,0.292
1,1.547,0.861,2.098,0.474,0.558
1,1.495,1.481,1.311,0.555,0.95
1,1.512,-0.622,1.864,0.842,0.455
0,-0.124,-0.248,0.887,2.047,0.669
0,-0.151,0.293,-0.689,3.531,0.608
0,1.309,-0.654,1.027,2.402,0.361
0,1.274,-0.309,0.444,1.148,1.633
0,-0.206,-0.571,1.784,1.3,0.714
0,-0.291,0.717,0.451,0.401,3.229
0,0.0,-0.688,2.259,0.859,0.242
0,-0.049,-0.08,-0.149,0.61,3.154
0,-0.25,-0.485,1.753,1.123,0.267
0,-0.188,-0.523,1.688,1.147,0.193
0,-0.21,-0.27,-0.465,3.102,0.637
0,-0.079,0.154,0.273,0.346,2.841
0,-0.214,-0.454,1.506,1.317,0.253
1,1.316,1.796,0.63,0.309,0.207
0,-0.143,0.119,0.189,-0.236,2.703
0,0.408,0.537,0.485,0.989,2.815
1,-0.116,-0.181,-0.384,1.849,0.983
0,0.134,-0.086,-0.115,-0.26,2.772
0,-0.304,-0.55,2.578,1.597,0.413
0,-0.789,2.071,1.107,0.508,0.094
0,-0.118,0.193,-0.297,1.981,0.738
0,0.0,0.721,0.826,1.703,-0.235
0,-0.151,0.42,-0.509,2.521,0.418
0,-0.434,-1.208,1.93,0.831,0.401
0,0.118,-0.127,-0.333,1.933,1.048
0,0.112,-0.099,0.322,1.329,1.462
0,0.076,0.1,0.256,0.498,2.342
0,0.09,0.103,0.139,-0.195,2.217
0,-0.061,-0.1,-0.234,1.274,1.237
0,-0.406,0.532,0.684,2.497,0.385
0,0.163,0.196,0.321,1.319,1.203
0,-0.08,0.09,-0.077,0.267,1.846
0,0.509,0.806,1.77,0.858,0.291
0,-0.18,0.248,0.444,1.187,1.518
1,1.525,1.809,1.205,1.026,0.403
0,1.409,-0.388,-0.343,1.719,1.302
0,0.416,0.842,1.795,0.767,0.106
0,-0.213,-0.241,-0.485,2.927,1.284
1,0.0,-0.408,0.428,-0.166,0.069
0,0.124,0.244,0.747,1.846,0.44
0,-0.101,-0.207,-0.523,2.31,0.625
0,-0.562,-0.703,2.251,0.847,0.14
0,-0.247,-0.524,2.076,2.219,0.479
0,-0.137,-0.223,-0.467,2.334,0.998
0,0.856,0.583,1.305,2.072,0.965
1,-0.389,0.539,1.411,0.63,0.609
0,-0.411,0.567,1.041,1.982,0.273
1,-0.528,1.265,1.926,0.754,0.648
0,-0.057,0.13,-0.129,0.52,2.877
1,1.867,2.159,0.799,0.682,0.337
0,0.093,0.129,-0.234,1.24,1.814
0,-0.439,1.5,0.604,2.208,0.981
0,-0.143,-0.377,0.871,2.884,0.639
0,0.168,0.238,-0.395,2.524,0.262
0,-0.401,0.66,1.194,2.212,1.177
0,-0.074,0.129,0.26,1.432,1.909
1,-0.768,1.583,-0.519,0.793,-0.217
0,-0.394,-0.623,2.01,1.536,0.336
0,0.0,-0.177,0.479,1.798,0.598
0,-0.231,0.295,-0.442,2.258,0.592
0,0.716,-0.369,-0.44,2.558,0.929
1,0.944,-0.312,0.505,0.509,0.151
0,0.163,-0.305,0.917,2.633,0.484
0,0.434,-0.796,2.571,1.099,0.284
1,0.0,0.683,0.8,0.397,0.111
1,-0.357,-0.357,0.923,0.42,-0.05
0,0.119,-0.08,-0.144,0.423,2.602
0,-0.074,-0.129,-0.344,1.52,0.608
0,-0.434,2.004,-0.41,0.791,1.677
0,0.15,0.264,0.99,1.695,0.66
1,-0.239,0.847,1.761,0.491,1.014
1,-1.107,0.796,1.355,0.798,0.661
1,-0.436,1.281,1.007,2.156,0.825
0,1.599,-0.319,0.45,1.761,1.258
0,-0.39,0.783,1.625,1.17,0.336
0,-0.309,1.041,0.251,0.617,2.433
0,-0.379,-0.704,2.531,0.961,0.371
1,-0.242,0.798,1.039,2.496,0.927
0,0.197,-0.188,0.711,2.24,1.59
0,-0.103,-0.14,-0.332,1.78,1.798
0,-0.257,0.255,-0.467,2.504,0.737
0,0.0,-0.487,1.22,1.615,0.238
0,-0.101,-0.163,-0.463,-0.724,-0.314
0,0.0,1.124,1.363,0.581,0.17
0,-0.11,-0.184,-0.337,2.12,0.302
0,-0.2,-0.499,1.643,1.163,0.205
1,0.636,0.79,2.162,0.711,0.383
0,0.187,-0.194,-0.482,3.019,0.762
0,-0.517,1.861,0.73,1.247,0.979
0,1.956,-0.569,0.835,0.593,0.266
1,0.0,1.559,0.638,0.558,0.224
0,-0.065,-0.108,0.413,0.928,2.347
0,-0.201,0.697,0.652,1.325,2.475
0,1.25,1.177,0.541,0.436,0.126
0,-0.24,-0.565,2.095,1.165,0.522
0,0.067,0.121,0.28,1.59,0.912
1,-0.353,-0.595,2.506,0.909,1.126
0,-0.329,0.951,0.601,3.052,0.619
0,0.749,0.591,0.542,0.61,0.096
1,0.0,2.22,0.914,0.626,0.11
0,-0.185,-0.457,2.284,1.167,1.21
0,-0.158,-0.245,-0.606,2.626,0.629
0,0.548,0.659,-0.45,2.51,1.15
1,0.732,1.377,0.755,0.673,0.173
0,-0.155,0.28,0.457,1.411,1.532
1,-0.244,0.887,1.73,0.494,1.021
0,-0.286,-0.444,-1.089,-1.045,0.427
0,0.056,-0.063,-0.1,0.652,2.721
0,-0.061,0.086,-0.11,0.435,2.954
0,-0.372,1.463,0.845,0.35,2.515
0,0.0,1.481,0.907,0.656,0.212
0,0.0,0.686,1.243,2.107,0.414
1,1.191,1.153,2.467,0.661,0.231
0,-0.206,0.394,0.522,1.266,1.678
0,0.0,1.731,1.926,1.057,0.273
0,-0.119,-0.203,0.535,1.349,0.283
0,0.981,0.493,0.76,2.801,0.628
1,0.874,0.668,0.672,0.923,0.284
0,-0.36,-0.767,3.109,1.0,0.245
1,1.705,-0.657,1.492,1.121,0.591
0,0.269,-0.304,1.166,0.315,2.767
0,0.0,1.694,0.64,0.391,0.172
0,-0.384,-0.691,2.459,1.203,0.184
0,-0.135,-0.222,-0.458,2.55,1.117
0,-0.103,-0.183,-0.37,1.746,0.412
0,-0.532,-0.778,1.364,0.69,-0.233
1,-0.226,-0.531,2.019,0.909,0.569
0,1.126,0.42,-0.397,2.4,0.948
0,0.0,0.625,0.992,2.037,0.265
1,0.0,1.694,1.305,0.687,0.155
0,0.0,-0.615,0.61,0.542,0.251
0,0.0,0.897,2.04,1.502,0.202
1,-0.854,2.134,0.809,0.678,0.161
1,-0.174,0.519,1.622,2.357,0.936
0,-0.137,0.204,0.369,1.023,1.843
1,-0.677,1.373,0.736,0.765,0.325
1,0.69,0.714,1.665,0.38,0.553
0,0.566,-0.652,2.361,1.239,0.35
1,1.257,1.406,1.924,0.593,0.612
0,-0.073,-0.118,-0.303,1.251,0.518
0,-0.095,0.27,0.17,-0.273,3.026
1,-0.623,1.327,1.595,1.186,0.314
0,0.204,0.357,0.809,2.428,0.371
1,-0.404,0.603,0.904,2.081,0.544
0,0.0,-0.747,2.493,0.985,0.157
1,-0.768,1.601,1.878,0.889,0.744
0,0.0,-0.342,1.2,1.961,0.511
0,-0.238,0.61,1.234,3.059,0.556
1,-0.515,1.503,1.614,1.471,0.471
0,-0.146,0.308,-0.603,2.669,0.501
0,0.648,-0.17,0.207,0.541,3.258
0,0.0,0.37,0.753,1.666,0.265
1,-0.857,1.345,0.364,0.414,0.175
0,0.186,-0.203,-0.495,2.432,0.623
0,0.457,1.077,2.375,0.624,0.245
0,-0.101,-0.18,0.622,1.974,1.988
0,0.281,0.255,0.648,2.246,0.281
1,-1.058,1.811,0.534,0.852,0.225
0,-0.161,0.255,-0.47,2.921,0.489
1,-0.179,-0.441,2.042,1.284,1.322
0,-0.836,2.457,0.831,0.604,0.119
1,0.0,1.164,1.14,0.62,0.096
0,-0.115,-0.179,-0.344,2.061,0.773
0,-0.308,-0.685,2.617,1.424,0.284
0,-0.391,0.375,0.433,1.232,1.313
0,0.18,-0.203,-0.353,2.225,1.305
0,-0.449,1.579,0.866,0.972,1.757
0,-0.322,0.232,-0.313,1.872,0.826
0,0.73,0.663,0.46,0.679,0.136
0,0.0,1.842,1.35,0.564,0.156
0,-0.077,0.275,0.228,0.575,3.097
0,1.002,0.266,-0.409,2.285,1.114
1,-0.735,1.904,0.888,1.124,0.306
0,-0.154,0.363,1.179,1.886,0.567
1,0.638,0.685,0.772,0.472,0.109
0,-0.053,-0.092,0.341,0.78,2.241
1,0.0,1.68,1.295,0.797,0.242
1,1.688,1.823,0.705,0.417,0.204
0,0.365,0.32,-0.468,2.678,1.101
1,-0.3,0.887,2.356,1.331,0.521
0,0.0,0.685,1.323,2.425,0.452
0,0.0,2.338,1.069,0.434,0.122
0,-0.126,0.321,-0.42,1.618,0.327
0,-0.705,2.266,0.661,0.362,0.269
0,-0.355,1.461,0.578,2.002,1.075
0,0.09,-0.102,-0.259,1.632,1.392
0,-0.079,-0.137,-0.37,1.782,0.666
0,0.0,1.286,0.47,0.272,0.068
1,-0.231,-0.601,1.895,1.132,0.597
1,-0.263,0.277,-0.416,1.791,0.778
0,0.0,0.094,-0.186,0.967,1.347
0,-0.1,0.217,0.327,1.223,1.398
1,0.0,0.909,0.939,0.591,0.114
1,0.705,0.652,1.501,0.496,0.596
1,-0.324,0.649,-1.3,0.87,0.512
0,0.678,0.338,-0.513,3.27,0.436
1,-0.414,1.657,1.781,0.768,1.309
0,0.163,-0.124,-0.275,1.851,1.798
0,0.515,0.268,0.371,0.901,2.111
0,0.217,0.358,0.902,3.076,0.675
0,-0.103,-0.183,-0.436,1.749,0.621
0,0.971,-0.317,0.866,2.82,0.61
0,0.549,-0.725,2.599,0.854,0.234
1,-0.329,1.401,0.701,2.829,0.369
0,0.087,-0.1,-0.221,1.404,1.132
0,-0.101,0.153,0.246,-0.254,1.84
0,-0.076,0.086,-0.159,0.823,3.246
0,-0.424,0.943,1.762,0.929,-0.103
1,0.0,-0.647,-0.549,-1.327,-0.59
0,0.439,0.931,0.45,0.929,2.518
1,0.0,2.501,0.792,0.881,0.228
1,0.666,0.884,2.048,0.59,0.446
0,-0.046,-0.066,-0.113,0.508,2.256
0,0.055,0.076,-0.153,0.761,1.083
1,0.0,-0.444,0.854,0.534,0.099
0,0.0,0.63,0.79,1.452,0.21
0,-0.244,-0.481,1.91,0.949,0.408
0,0.0,-0.555,1.946,1.034,0.156
0,-0.188,0.279,-0.418,2.125,0.791
1,0.0,-0.562,1.457,0.707,0.105
1,1.196,1.369,0.865,0.783,0.316
0,-0.106,0.243,-0.452,1.467,0.285
0,1.198,0.986,2.037,1.471,0.237
0,1.838,1.391,0.332,0.258,0.099
1,0.648,1.526,1.092,0.672,0.148
0,-0.153,-0.239,-0.461,2.814,0.258
0,-0.053,-0.07,-0.111,-0.276,3.348
0,0.269,-0.304,1.166,0.315,2.766
0,-0.384,-0.692,2.446,0.994,0.363
0,-0.053,0.13,-0.107,0.639,2.391
0,-0.272,0.668,2.271,1.145,0.551
0,-0.089,0.202,0.256,1.05,1.017
0,0.0,1.731,-1.255,0.512,0.078
1,0.39,-0.591,2.037,0.57,0.738
0,0.81,0.288,-0.385,2.0,1.626
1,-0.484,1.297,1.656,1.607,0.287
0,-0.4,1.399,1.165,0.673,0.205
0,0.607,-0.258,0.27,0.694,3.229
0,0.227,0.347,0.733,2.564,0.219
0,-0.088,0.208,0.243,0.738,1.162
0,0.107,0.103,-0.167,1.161,2.063
0,-0.262,0.34,0.505,1.631,1.041
0,-0.18,0.25,-0.373,1.908,1.087
0,0.0,-0.101,-0.254,1.105,1.033
0,0.186,0.437,-0.741,3.178,0.737
1,-0.356,1.009,0.8,1.016,0.426
1,-0.259,0.636,1.704,0.603,1.136
1,0.0,0.712,0.303,0.692,0.098
0,-0.13,-0.171,-0.154,0.309,2.99
0,0.329,-0.606,2.218,0.598,0.217
0,0.0,0.99,1.687,2.017,0.245
1,-0.52,0.882,0.939,0.501,0.114
0,0.0,-0.782,1.77,0.804,0.154
0,-0.097,-0.127,-0.282,1.948,1.524
0,-0.117,-0.209,-0.55,2.23,1.482
1,1.434,1.168,0.22,0.606,0.21
1,0.0,1.566,1.109,0.51,0.145
0,1.091,0.783,0.432,0.945,0.104
0,-0.053,0.094,-0.13,0.635,3.148
1,-0.511,1.517,1.151,0.708,0.459
0,1.408,-0.279,0.586,1.979,0.896
1,0.0,0.381,0.449,1.574,1.707
0,0.0,-0.193,-0.41,2.069,0.75
0,0.08,-0.09,-0.265,1.472,1.57
0,0.0,-0.567,2.22,1.658,0.326
0,-0.318,1.265,-0.55,2.739,0.789
0,0.187,0.319,0.764,1.85,0.625
0,-0.065,0.176,0.14,0.306,2.441
0,-0.103,-0.153,-0.407,1.5,0.417
1,-0.257,0.705,2.137,1.595,0.598
0,-0.513,0.848,1.698,0.892,0.568
0,0.0,-0.724,2.859,1.051,0.25
0,0.0,1.544,0.445,0.314,0.09
0,-0.344,0.809,0.995,1.825,0.258
0,0.0,-0.662,2.828,1.164,0.295
0,-0.08,0.134,-0.229,1.41,1.517
0,-0.207,0.403,0.998,2.252,0.508
0,0.0,-0.89,2.184,0.755,0.124
0,0.361,0.697,1.658,1.78,0.231
0,-0.434,1.548,0.614,2.18,0.985
0,-0.035,0.08,-0.146,0.638,2.648
0,0.0,-0.822,2.379,1.057,-0.134
0,-0.272,-0.621,2.572,1.816,0.355
0,0.0,1.728,0.839,0.729,0.262
1,-0.376,0.697,1.336,1.093,0.474
0,0.0,-0.747,2.279,1.012,0.155
0,0.0,0.62,1.157,1.574,0.204
0,0.0,0.167,-0.342,1.944,0.825
1,-0.167,-0.38,1.835,1.986,1.236
0,-0.164,-0.317,0.904,1.038,0.778
1,0.65,0.649,0.363,0.661,0.099
1,1.411,0.954,0.738,0.542,0.118
0,0.139,0.288,0.577,1.855,0.339
1,-0.518,1.061,0.413,0.719,0.272
0,-0.224,0.661,0.742,1.486,0.218
0,-0.146,0.428,-0.471,2.535,0.319
0,0.48,-0.165,0.24,0.536,3.052
1,-0.702,0.75,2.067,0.474,0.172
0,0.082,0.108,-0.142,0.795,1.492
0,-0.124,-0.168,-0.412,2.719,0.771
0,0.134,0.226,-0.434,2.118,0.412
0,-0.195,0.417,1.208,2.213,0.52
0,-0.523,1.578,2.429,0.774,0.363
0,1.309,0.604,1.336,1.372,0.57
0,0.0,-0.571,1.877,1.63,0.468
0,-0.089,-0.19,0.801,0.43,3.24
0,-0.19,0.413,0.527,1.502,1.481
1,-0.407,-0.931,-0.798,-0.565,-0.222
0,-0.315,-0.591,1.582,1.27,0.227
0,-0.367,1.076,2.425,1.017,0.222
0,0.0,0.477,0.324,0.357,0.073
0,-0.095,0.199,-0.259,1.357,2.308
0,0.189,0.345,0.729,1.73,0.377
0,-0.158,-0.307,0.826,2.98,0.698
0,-0.155,0.124,0.149,0.438,2.191
1,0.944,0.453,0.252,0.635,0.106
1,-0.633,-0.629,1.044,1.392,0.794
0,0.0,-0.199,-0.529,2.444,0.692
0,0.153,-0.165,-0.342,2.541,0.58
0,-0.091,0.072,-0.082,0.311,1.974
0,0.071,0.087,0.234,0.532,2.486
0,-0.456,0.6,0.661,0.387,0.085
0,-0.667,1.724,1.202,0.418,0.182
1,0.0,1.962,1.046,1.407,0.354
